time	drive	reference_response	forecast_response
0.31	0.8288978968846269	1.105866050218668	1.348370936053016
0.3125	0.8305367714850735	0.9993969130121703	1.260722847577599
0.3149999999999999	0.8288978968846269	0.8114649141405261	1.178916161016858
0.3175	0.8239877409726044	0.7948532822121642	1.107543367864892
0.32	0.815825681891154	0.7288902112498121	1.049920395256032
0.3225	0.8044439315585801	0.7308420516101258	1.008233685288719
0.325	0.7898874085436182	0.7382565925685496	0.9836209240461643
0.3275	0.772213560792365	0.80523907740631	0.9761528196640075
0.33	0.7514921389074829	0.9272834942570344	0.9847487107393411
0.3325	0.7278049208744336	0.9352750434026342	1.007142543264702
0.335	0.7012453893211333	1.072640696393979	1.040033482110836
0.3375	0.671918362584726	1.194644658902176	1.07943864828823
0.34	0.6399395810414982	1.237826817325817	1.121116784161976
0.3425	0.6054352503324841	1.346691442305939	1.160924932128679
0.345	0.5685415432874635	1.472055056437106	1.19509670742564
0.3475	0.5294040625130102	1.318605541229606	1.220472475920315
0.35	0.4881772657655302	1.576726756959715	1.234606536613548
0.3525	0.4450238563770508	1.453304837045881	1.235669138791427
0.3549999999999999	0.4001141411395117	1.086610434210618	1.222189004671629
0.3575	0.353625358181657	1.430361158303875	1.192757535061927
0.36	0.3057409774911193	1.145602460547041	1.145817582159479
0.3625	0.2566499768421903	1.214241273304888	1.079628787936308
0.365	0.2065460959868863	0.8562567069560347	0.9924430726621024
0.3675	0.1556270720526561	0.7390070026921647	0.882876880600869
0.37	0.1040938591642816	0.6125537924239868	0.7504216853307566
0.3725	0.0521498353697464	0.2400231751653999	0.5958742558360871
0.375	3.051342596320116e-16	-0.01884098243714413	0.4213147234023863
0.3775	-0.05214983536974727	-0.1767492159749381	0.2295417525947908
0.38	-0.1040938591642825	-0.2783088476715129	0.02338067749377729
0.3825	-0.1556270720526569	-0.5529632660104529	-0.1946981219425654
0.385	-0.2065460959868857	-0.7687902543127952	-0.4225793009964445
0.3875	-0.256649976842191	-1.107985195551954	-0.6582798216414527
0.39	-0.3057409774911201	-1.321593588544724	-0.8996608830463401
0.3925	-0.3536253581816577	-1.475729026904006	-1.144149337613952
0.395	-0.4001141411395111	-1.721911659751737	-1.388481671020307
0.3975	-0.4450238563770515	-2.034667557258088	-1.628522333975379
0.4	-0.4881772657655298	-2.031366961306078	-1.859397687815394
0.4025	-0.5294040625130121	-2.289794854161483	-2.076155933242342
0.4049999999999999	-0.5685415432874631	-2.426262896159317	-2.274426979270903
0.4075	-0.6054352503324848	-2.409272631124438	-2.450440638499238
0.41	-0.6399395810414996	-2.48388016489403	-2.600897800532548
0.4125000000000001	-0.6719183625847274	-2.416912151287272	-2.723211460884215
0.415	-0.7012453893211338	-2.480209319819765	-2.81581476491953
0.4175000000000001	-0.727804920874434	-2.531421013257583	-2.878180088912732
0.42	-0.7514921389074832	-2.453530760656099	-2.910586222038507
0.4225	-0.7722135607923659	-2.444974329150533	-2.913857818222645
0.425	-0.7898874085436179	-2.345350897020896	-2.88923678243515
0.4275	-0.8044439315585803	-2.10073096286942	-2.838418653414477
0.4299999999999999	-0.8158256818911539	-2.091273665688594	-2.763680226550135
0.4325	-0.8239877409726045	-2.070926378930964	-2.667946870646447
0.4349999999999999	-0.8288978968846268	-1.963056129381734	-2.554659077297159
0.4375	-0.8305367714850735	-1.889289583549902	-2.427447346929137
0.4399999999999999	-0.8288978968846268	-1.750127245475441	-2.289791726465495
0.4425000000000001	-0.8239877409726044	-1.788941509612728	-2.144845982222895
0.445	-0.815825681891154	-1.4964045584179	-1.995474371764874
0.4475	-0.8044439315585797	-1.513587806367025	-1.844426262971544
0.45	-0.7898874085436183	-1.35738408944724	-1.694519494256482
0.4525	-0.772213560792365	-1.283055667429045	-1.548724969657525
0.4549999999999999	-0.7514921389074836	-1.311889936143161	-1.410124243808804
0.4575	-0.7278049208744337	-1.421210950306528	-1.281765329709396
0.46	-0.7012453893211326	-1.430218571598657	-1.166423547373928
0.4625000000000001	-0.6719183625847261	-1.224758440492824	-1.066272953006339
0.465	-0.6399395810414982	-1.231808514974486	-0.9825627165991542
0.4675000000000001	-0.6054352503324842	-1.468724937709484	-0.9154625566827786
0.47	-0.5685415432874636	-1.444972880693463	-0.8641523173938639
0.4725	-0.5294040625130103	-1.261848352778596	-0.8270680503065895
0.475	-0.4881772657655303	-1.383065626738575	-0.8021607948578459
0.4775	-0.4450238563770496	-1.203025365087813	-0.7870810939088467
0.4800000000000001	-0.4001141411395105	-1.363872929405742	-0.7792744272958243
0.4825000000000001	-0.3536253581816557	-1.322832263697812	-0.7760082991699634
0.485	-0.305740977491118	-1.411938801260966	-0.7743612260582802
0.4875000000000001	-0.2566499768421889	-1.420603069768825	-0.771217828735457
0.49	-0.206546095986885	-1.475337792758853	-0.7633281380973475
0.4925000000000001	-0.1556270720526562	-1.537554078982529	-0.7474670347352966
0.495	-0.1040938591642817	-1.07148262221635	-0.7206653348501717
0.4975000000000001	-0.05214983536974503	-1.000269674245441	-0.6804256007346883
0.5	2.531318444187615e-16	-1.003340298251286	-0.6521641757281669
0.5025000000000001	-0.03244666142012091	-0.7040830066391208	-0.6347731736963016
0.505	-0.06476527069108459	-0.8023673387033944	-0.6042131051752151
0.5075000000000001	-0.0968282810270701	-0.3415690842252435	-0.5647398559024444
0.51	-0.1285091543744755	-0.2906975616145567	-0.5203758642259783
0.5125000000000001	-0.1596828607998119	-0.01314199589483522	-0.4748647278277817
0.515	-0.1902263719257313	-0.2020630903317408	-0.4315659836158544
0.5175000000000001	-0.2200191464678225	0.2459147440874548	-0.3933582583454938
0.52	-0.2489436059559919	0.3087080458132846	-0.3626526857209567
0.5225	-0.276885598762969	0.3304890106519388	-0.3415318287125137
0.525	-0.3037348506086247	0.2588727946071409	-0.3319579351314854
0.5275	-0.3293853997621835	0.4018051663251649	-0.3359691375391567
0.53	-0.3537360152247553	0.3827728798011991	-0.3557610227860589
0.5325000000000001	-0.3766905962418488	0.2514781209570062	-0.3935292529551302
0.535	-0.3981585515691385	0.09536079095235797	-0.4510252300490598
0.5375000000000001	-0.4180551569947245	0.01079912252362034	-0.5290133437521943
0.54	-0.4363018897068862	-0.08666807215526126	-0.6269751826863642
0.5425000000000001	-0.4528267381877478	-0.104192773055432	-0.7432011201890674
0.545	-0.4675644864098408	-0.3058591812168693	-0.8750847160255147
0.5475	-0.4804569712139694	-0.4813134171338925	-1.019381017522232
0.55	-0.4914533118526267	-0.8428688634518489	-1.172345375872225
0.5525	-0.5005101107930635	-1.289567618365926	-1.329796223242685
0.5549999999999999	-0.5075916249875186	-1.483459080961465	-1.487190027958267
0.5575	-0.5126699069347036	-1.788189441733437	-1.639795689280831
0.56	-0.5157249149758185	-1.952026006819518	-1.782976434002733
0.5625000000000001	-0.5167445923898257	-2.027889595647853	-1.912454578472417
0.5650000000000001	-0.5157249149758185	-2.395375073162273	-2.024451943007875
0.5675000000000001	-0.5126699069347035	-2.600572291387854	-2.115768935438044
0.5700000000000001	-0.5075916249875188	-2.657683552683962	-2.183885512467849
0.5725	-0.5005101107930632	-2.754864686900032	-2.227036010871608
0.5750000000000001	-0.4914533118526269	-2.806334914958384	-2.244185441550318
0.5775	-0.4804569712139689	-3.023467710209786	-2.234937528813505
0.5800000000000001	-0.4675644864098406	-2.997873126436582	-2.199476739879113
0.5825000000000001	-0.4528267381877473	-2.888653826040101	-2.138610318577613
0.5850000000000001	-0.4363018897068855	-2.657439409373477	-2.053874133379328
0.5875000000000001	-0.4180551569947237	-2.564626715846407	-1.947579029764079
0.59	-0.3981585515691378	-2.50028333421566	-1.822660709392913
0.5925	-0.3766905962418479	-1.994224381566503	-1.682301005962296
0.595	-0.3537360152247551	-1.990525094902057	-1.529487023188536
0.5974999999999999	-0.3293853997621825	-1.678141468067798	-1.366786556464855
0.6	-0.3037348506086252	-1.395202884644811	-1.196524414683899
0.6025	-0.2768855987629679	-1.178079460679212	-1.021274544184299
0.6049999999999999	-0.2489436059559924	-0.8105483725738584	-0.8442413210691055
0.6074999999999999	-0.2200191464678222	-0.5191484593571309	-0.6691082819327134
0.61	-0.1902263719257301	-0.2202031876837555	-0.4994470736834979
0.6125	-0.1596828607998107	0.04742422297460152	-0.3381330792987776
0.615	-0.1285091543744742	0.2047339655618124	-0.1870947247698071
0.6175	-0.09682828102706975	0.3795037568127692	-0.04744491285602845
0.62	-0.06476527069108517	0.7642369774318394	0.08020989596349548
0.6225	-0.03244666142011965	0.7871647301255632	0.195527700001987
0.625	-3.164148055234519e-16	1.040627759342948	0.2983184843388696
0.6275	0.03244666142012085	1.063738958900232	0.388494719085308
0.63	0.06476527069108545	1.340790527013236	0.4660377540701889
0.6325000000000001	0.09682828102707093	1.080723807856987	0.5309934082841709
0.635	0.1285091543744754	0.9076939777242572	0.5835382795982038
0.6375	0.1596828607998118	0.9962786023999243	0.6241293420158577
0.64	0.1902263719257312	1.080935594883287	0.6536617559346628
0.6425000000000001	0.2200191464678224	1.062858153074331	0.6735065134575994
0.645	0.2489436059559918	0.9439348184399202	0.6853906726322744
0.6475	0.2768855987629683	0.7220209400382295	0.6912154940027018
0.65	0.3037348506086247	0.6973854083288626	0.692912883509001
0.6525000000000001	0.3293853997621827	0.3249042983833164	0.6923617617626828
0.655	0.3537360152247546	0.2647979530013613	0.6913386816155476
0.6575	0.3766905962418474	0.1418636239164575	0.6914773083562862
0.66	0.3981585515691385	0.2266037263044805	0.6942257067928969
0.6625000000000001	0.4180551569947245	0.2482800324833746	0.7007998522870742
0.665	0.4363018897068862	0.09861993437874605	0.7121353849049784
0.6675	0.4528267381877478	0.1437951786060013	0.7288413612474214
0.67	0.4675644864098408	0.09224179198223524	0.7511620354748791
0.6725000000000001	0.480456971213969	0.1639918177311487	0.7789550502610717
0.675	0.4914533118526267	0.3006860731098517	0.8116945381361996
0.6775	0.5005101107930633	0.552870317940382	0.8485036441219089
0.68	0.507591624987519	0.5753520252737755	0.8882136740093994
0.6825000000000001	0.5126699069347037	0.7269996577288916	0.929440245692913
0.685	0.5157249149758185	0.9396231728113964	0.9706648547318142
0.6875	0.5167445923898257	1.052581333121993	1.010314454105664
0.6900000000000001	0.5157249149758185	1.065130762535654	1.046838142648627
0.6925000000000001	0.5126699069347035	1.446972570821002	1.078782241415947
0.6950000000000001	0.5075916249875188	1.37802939767215	1.104860272387497
0.6975	0.5005101107930634	1.484670315073576	1.1240081363515
0.7000000000000001	0.4914533118526269	1.533526069588479	1.135415006240631
0.7025000000000001	0.4804569712139692	1.623624168061504	1.138527967806481
0.705	0.4675644864098411	1.527315779706247	1.133036853252245
0.7074999999999999	0.4528267381877482	1.5361696728298	1.118849332345011
0.71	0.4363018897068855	1.587970444695066	1.096064856742163
0.7124999999999999	0.4180551569947238	1.224605514035923	1.064952289300251
0.715	0.3981585515691378	0.9763347661371331	1.025932122330553
0.7174999999999999	0.3766905962418479	1.129655164938496	0.9795608624653155
0.72	0.3537360152247551	0.8542063486443828	0.9265131178441526
0.7224999999999999	0.3293853997621832	0.7158041058931626	0.8675571292938508
0.725	0.3037348506086252	0.537322955957253	0.8035221048927584
0.7274999999999999	0.2768855987629688	0.251641495665907	0.7352593907905961
0.73	0.2489436059559909	0.1370092909669544	0.663602206224769
0.7324999999999999	0.2200191464678214	-0.2125655347259099	0.5893291774952565
0.735	0.1902263719257302	-0.1928311585643116	0.5131354581704995
0.7374999999999999	0.1596828607998108	-0.3007139602630529	0.4356129264462761
0.74	0.1285091543744743	-0.531320566171668	0.3572388758512544
0.7424999999999999	0.0968282810270698	-0.5723730023836333	0.2783713298673559
0.745	0.06476527069108523	-0.586012073469572	0.199248720173086
0.7474999999999999	0.03244666142012063	-0.5919424622727498	0.1199920428407344
0.75	7.072087020874527e-16	-0.6720543144161835	0.03400178375486058
0.7525	-0.06043375370302548	-0.5303677413563465	-0.05999875605686066
0.755	-0.1206290029897416	-0.599826931761552	-0.157406136449771
0.7575	-0.1803481847118066	-0.5911867780361038	-0.261136654423068
0.76	-0.2393556145420656	-0.8424910733567065	-0.3744446890809666
0.7625	-0.2974184171129023	-0.6995656708675495	-0.500488984180825
0.765	-0.3543074450689444	-0.6328847114604341	-0.6416276008032661
0.7675	-0.4097981834069739	-0.6897647653424782	-0.7987855216671423
0.77	-0.4636716355340775	-0.6400639013373071	-0.9712718589446162
0.7725	-0.5157151875471488	-0.7471126176632686	-1.157042845388
0.775	-0.5657234473228292	-0.8192694096435402	-1.353139147642757
0.7775	-0.613499055106385	-0.8030112356329228	-1.55608120901655
0.78	-0.6588534624004959	-0.8678892841834418	-1.762153711337027
0.7825	-0.7016076760800247	-1.002987814289246	-1.967605135635106
0.785	-0.7415929647961234	-1.091816670640817	-2.168785003152476
0.7875	-0.7786515248817698	-1.125433038385162	-2.362175320428085
0.79	-0.812637103130752	-1.325372832295309	-2.544285156035104
0.7925	-0.8434155739922549	-1.462543712126788	-2.711502022761079
0.795	-0.870865468903134	-1.663984509868055	-2.860060302427252
0.7975	-0.8948784556688401	-1.895451851514782	-2.98620062590832
0.8	-0.915359766001099	-2.125029332907935	-3.086463112879331
0.8025	-0.9322285695250502	-2.090781441000269	-3.15800040336395
0.805	-0.9454182927798083	-2.438042272555547	-3.198825968662351
0.8074999999999999	-0.9548768819534962	-2.542473871989469	-3.207972710958844
0.8099999999999998	-0.9605670083158659	-2.836995506062473	-3.185571309792024
0.8125	-0.9624662155377357	-3.054411241825316	-3.132864419905478
0.8150000000000001	-0.960567008315866	-3.144044369272302	-3.052162436674685
0.8174999999999999	-0.9548768819534968	-3.133575993638527	-2.946698040188505
0.8200000000000001	-0.9454182927798073	-3.270247284317728	-2.820309713290724
0.8225000000000002	-0.9322285695250497	-3.093169700630798	-2.676988797516219
0.8250000000000002	-0.9153597660010986	-3.20225620054704	-2.520465529984159
0.8275	-0.8948784556688406	-3.165360693051825	-2.353998966353174
0.8300000000000001	-0.8708654689031332	-2.881151063863816	-2.180408782613908
0.8325	-0.8434155739922541	-2.97112689807964	-2.002281910312127
0.8350000000000002	-0.8126371031307511	-2.84112541313892	-1.822232332107274
0.8375	-0.7786515248817708	-2.363791628861648	-1.643081575953942
0.8400000000000001	-0.741592964796122	-2.40287176462295	-1.467888122809869
0.8425	-0.7016076760800234	-2.234787441489205	-1.299851178349653
0.8450000000000001	-0.658853462400492	-2.073262508470462	-1.142138689937829
0.8474999999999999	-0.6134990551063861	-1.679094589327821	-0.9976239004834118
0.8500000000000001	-0.5657234473228304	-1.455584605716031	-0.8684915682903417
0.8525	-0.5157151875471501	-1.578603702582538	-0.7558120176756418
0.8550000000000001	-0.4636716355340759	-1.111118516034522	-0.6593482823706192
0.8574999999999998	-0.4097981834069753	-0.8561427667858276	-0.577748867679681
0.8599999999999998	-0.3543074450689458	-0.6140170763856995	-0.5089649864990995
0.8624999999999999	-0.2974184171129006	-0.593816419516119	-0.4506255075131673
0.865	-0.2393556145420638	-0.2746815172409819	-0.4002386566273579
0.8674999999999998	-0.1803481847118114	0.07998382974529683	-0.3552385415740205
0.8699999999999999	-0.1206290029897398	0.1911772138053951	-0.3129596868703391
0.8725	-0.0604337537030236	0.1296087817549518	-0.2706220470745462
0.8750000000000001	2.594290070222236e-15	0.3993073171211413	-0.2253774907336183
0.8775	0.06043375370302537	0.4159019270960715	-0.17442388390305
0.8799999999999999	0.1206290029897449	0.682765965251795	-0.1151546819590502
0.8825	0.1803481847118098	0.4085103700175052	-0.04531006821388482
0.8850000000000001	0.2393556145420655	0.8789149071979305	0.03687191903894677
0.8875	0.297418417112899	0.8921708869393228	0.1324824528596158
0.8899999999999999	0.3543074450689443	1.038304823768796	0.2417524419885947
0.8925	0.4097981834069738	0.8737944599594082	0.363920680054041
0.895	0.4636716355340805	1.018781308931699	0.4972704708502107
0.8974999999999999	0.5157151875471487	0.9843132145293412	0.6393852708699879
0.8999999999999999	0.5657234473228292	1.187333901125703	0.7875618460909725
0.9025	0.6134990551063849	1.201284955049995	0.9392228265834434
0.905	0.6588534624004958	1.410728555300975	1.091923320581511
0.9074999999999999	0.7016076760800224	1.331929285320862	1.242084787686647
0.9099999999999998	0.741592964796121	1.073295772955236	1.383037072798219
0.9125	0.7786515248817697	1.366703940139518	1.506160379860525
0.915	0.812637103130752	1.38478040482643	1.604596418072061
0.9174999999999999	0.8434155739922532	1.511120963071171	1.674739559795295
0.9199999999999999	0.8708654689031353	1.513235018546996	1.7151851789033
0.9225000000000001	0.8948784556688413	1.401985877289629	1.725441721006762
0.9250000000000002	0.9153597660011001	1.481725175780686	1.705773549850663
0.9275	0.9322285695250502	1.649664102756224	1.658186290852068
0.9299999999999999	0.9454182927798083	1.483271879664265	1.587703872730516
0.9325	0.9548768819534966	1.588524716095748	1.502385331270644
0.9350000000000002	0.9605670083158662	1.479072536260087	1.411536603950238
0.9375	0.9624662155377357	1.696400099126544	1.323678515454139
0.94	0.960567008315866	1.692357241352871	1.245604471968204
0.9425	0.9548768819534964	1.57083840849341	1.182320501171714
0.9450000000000001	0.9454182927798073	1.449522915182044	1.137232851012201
0.9474999999999999	0.9322285695250506	1.473414088345464	1.112252765832196
0.95	0.9153597660010996	1.476161078030474	1.107749230086148
0.9525	0.8948784556688407	1.43135278959927	1.122429951677115
0.9550000000000001	0.8708654689031332	1.460105824526029	1.15332488554636
0.9574999999999999	0.8434155739922558	1.254565408974191	1.196019766005766
0.9600000000000002	0.8126371031307511	1.243401232377841	1.245123113281815
0.9625000000000001	0.7786515248817668	1.244615406218979	1.294847385661293
0.9650000000000002	0.74159296479612	1.391417186493059	1.33964792974985
0.9675	0.7016076760800235	1.154856071528278	1.374853349300329
0.97	0.6588534624004921	1.254376819393775	1.397041729403941
0.9725000000000001	0.6134990551063836	1.293021183452743	1.403979522330171
0.9750000000000002	0.5657234473228278	1.023447777725815	1.394310910106803
0.9775	0.5157151875471502	0.9337398693141745	1.367248084215454
0.98	0.463671635534076	0.8916084199621231	1.32228787100016
0.9825	0.4097981834069723	1.072512511108345	1.25897858514892
0.9850000000000002	0.3543074450689427	1.001222793299394	1.176862415381233
0.9875	0.297418417112904	0.8723213538335746	1.075618988020003
0.99	0.2393556145420639	0.7114254983796534	0.9552829405282678
0.9925	0.1803481847118082	0.7286063323046156	0.8163844698599394
0.9950000000000001	0.1206290029897399	0.4681829974612383	0.6599338754173619
0.9974999999999999	0.06043375370302713	0.5566931580862634	0.4872655527064273
1.0	-3.336715701571363e-16	0.3886249466560276	0.3254096300241862
1.0025	0.02138515698660531	0.2514441787762899	0.1798414934025871
1.005	0.04268591652853491	0.2585181451089738	0.0333444901347317
1.0075	0.06381821425926426	-0.1193231473238757	-0.1090430661686549
1.01	0.08469865065408344	-0.2569240856339923	-0.2426169171370597
1.0125	0.1052448201699036	-0.229238839379986	-0.3627746503832997
1.015	0.1253756364622968	-0.2788260239093857	-0.4649895323591119
1.0175	0.145011652396252	-0.584334058681883	-0.5448664744201114
1.02	0.1640753735877237	-0.6638602452241142	-0.5982593885367914
1.0225	0.1824915642385515	-0.6190350807415962	-0.6216309066495174
1.025	0.200187544057795	-0.5605295655425485	-0.6127452834282204
1.0275	0.2170934750976307	-0.6900076453683682	-0.5713120608514539
1.03	0.2331426373718326	-0.4860556974875082	-0.4990345069359088
1.0325	0.2482716921690662	-0.3043809600685135	-0.3990128714764447
1.035	0.2624209320218557	-0.4284576697995446	-0.2751966917919941
1.0375	0.275534516344674	-0.3475932447752094	-0.1324796009807303
1.04	0.287560691811228	0.06871580122901633	0.02313711655371367
1.0425	0.2984519966011859	-0.1216429401453858	0.1852347844728333
1.045	0.3081654477103069	0.2978099864459956	0.3481729263084417
1.0475	0.3166627105847155	0.4743846404459475	0.5076947286641765
1.05	0.3239102504098781	0.4173023276147052	0.6602522598305629
1.0525	0.3298794644571901	0.8265307552598774	0.8016961950568444
1.055	0.3345467949658817	1.077535510558284	0.9275101296252327
