time	drive	reference_response	forecast_response
0.11	0.2983713044535501	1.020982621976954	0.8544156419529163
0.1125	0.2504636081390236	-0.2652955233234717	0.778859890773735
0.115	0.2015674463891098	2.253014645936044	0.6954193032957473
0.1175	0.1518757900157056	0.08295516172000472	0.60563104332323
0.12	0.1015847492845576	0.2613731235498293	0.5111051583343318
0.1225	0.05089279995764073	-0.3474004993959625	0.4136567037790999
0.125	-2.606822333398186e-16	0.8880059557468818	0.3141086647099137
0.1275	-0.05089279995764124	1.428223642002174	0.2120750087769216
0.13	-0.1015847492845577	-0.2129072244336166	0.106307415504514
0.1325	-0.1518757900157054	0.352381573060298	-0.004586393568047825
0.135	-0.2015674463891103	-0.7378632768528868	-0.1226137176968059
0.1375	-0.2504636081390234	1.839391812175252	-0.2522300199533068
0.14	-0.2983713044535506	0.7711575311376726	-0.4000498694847855
0.1425	-0.3451014655422818	-1.560669718979489	-0.5701284790206738
0.145	-0.3904696688083804	-0.6731449434973062	-0.7642149749650196
0.1475	-0.4342968666803155	-0.4953182024179328	-0.9830723638599768
0.15	-0.4764100932308282	-1.233713613272705	-1.221800532928333
0.1525	-0.5166431467944272	-2.634019030148097	-1.46623288920813
0.155	-0.5548372458894313	-2.236757376500358	-1.682652651546147
0.1575	-0.5908416558559353	-1.522554639108471	-1.83149472682764
0.16	-0.6245142837366529	-1.959325731090376	-1.929060524981655
0.1625	-0.6557222390528983	-3.390187639180438	-2.007817190009273
0.165	-0.6843423582625976	-2.192633275510427	-2.077646289668756
0.1675	-0.7102616908305182	-3.731337486818264	-2.139874149471354
0.17	-0.7333779449924319	-4.89671299680597	-2.193316658301724
0.1725	-0.7535998914539729	-2.60693953201974	-2.238631463677117
0.175	-0.7708477234309866	-1.815655744865561	-2.276459057717764
0.1775	-0.7850533716104442	-2.284211612868839	-2.306922758395568
0.18	-0.7961607727889249	-1.19323460667957	-2.330175790109974
0.1825	-0.8041260911284662	-0.8294046490695874	-2.346360403136946
0.185	-0.8089178911565897	-2.121612378341224	-2.355548026668098
0.1875	-0.8105172618277496	-2.997249292560534	-2.357774915158239
0.19	-0.8089178911565897	-2.268045753922381	-2.353047690440752
0.1925	-0.8041260911284663	-3.526834786480248	-2.341340921207522
0.195	-0.7961607727889248	-1.96889976579456	-2.322597184283565
0.1975	-0.7850533716104441	-1.878471985840629	-2.296724749185656
0.2	-0.7708477234309865	-1.472681660064958	-2.263593233115795
0.2025	-0.753599891453973	-0.4205215855111737	-2.223027970006838
0.205	-0.733377944992432	-3.516414189625001	-2.174803520779223
0.2075	-0.710261690830518	-0.5217705676186682	-2.118637328432403
0.21	-0.6843423582625974	-1.710858043809829	-2.054185704617905
0.2125	-0.6557222390528984	-0.2878650442208133	-1.981046940530689
0.2149999999999999	-0.6245142837366531	-0.8350090521305739	-1.898781997233472
0.2175	-0.590841655855935	-1.986928685964561	-1.806974126872068
0.22	-0.554837245889431	-0.03435360992100167	-1.70536431439999
0.2225	-0.5166431467944275	-1.617118077112061	-1.594100133692992
0.225	-0.4764100932308285	-0.3329096467244662	-1.474047115645228
0.2275	-0.4342968666803151	-1.435200481136659	-1.34686853730215
0.23	-0.3904696688083797	-1.316480706004766	-1.214548286147622
0.2325	-0.3451014655422814	-0.7277150235608247	-1.078783107341271
0.235	-0.2983713044535503	1.061174322683774	-0.9410938918912652
0.2375	-0.250463608139023	-0.1507998538694495	-0.8034156900061767
0.24	-0.2015674463891099	-0.8597849381853537	-0.6681392522601464
0.2425	-0.151875790015705	0.8360618522980612	-0.5375107493908114
0.245	-0.1015847492845573	-0.772703571169174	-0.4132187465535518
0.2475000000000001	-0.0508927999576401	-1.065957805867412	-0.2961524952220168
0.25	-2.034228397546744e-16	-1.687129636316198	-0.1859500288493457
0.2525	0.05214983536974589	-0.4850582693434911	-0.07981232780463458
0.2549999999999999	0.1040938591642811	-0.4478730345001041	0.02259385916670276
0.2575	0.155627072052657	-1.138497324467772	0.1213277514291266
0.26	0.2065460959868858	-2.243868150512184	0.2162517057749296
0.2625	0.2566499768421898	-0.3238523147584997	0.3073340014886033
0.265	0.3057409774911188	0.09469458686299231	0.3947707372322809
0.2675	0.3536253581816579	-0.2357551414036251	0.4788116416682709
0.27	0.4001141411395112	-0.5976062644979727	0.5596018874451728
0.2725	0.4450238563770503	-0.5109597555534633	0.6371270189668407
0.275	0.4881772657655299	0.2869963945739607	0.711185529454352
0.2775	0.5294040625130115	2.339400855309182	0.7813502031638779
0.28	0.5685415432874642	1.327838270127608	0.8469491434604992
0.2825	0.6054352503324848	-0.2747585980123368	0.9071254980518355
0.285	0.6399395810414986	2.159181445914122	0.9610162284889641
0.2875	0.671918362584727	1.191421952009549	1.008016572930544
0.29	0.7012453893211333	4.06359882806532	1.048002144617754
0.2925	0.727804920874434	1.454879135221154	1.081372446234965
0.295	0.7514921389074832	1.711280736944189	1.108900781512397
0.2975	0.7722135607923657	1.928074331875209	1.13150083263064
0.3	0.789887408543618	1.94650469846469	1.150030721035406
0.3024999999999999	0.80444393155858	1.606273292724283	1.16518740858335
0.3049999999999999	0.8158256818911539	1.480214944340385	1.17748407818503
0.3075	0.8239877409726045	1.075564045797197	1.187279367272065
0.31	0.8288978968846269	0.6079352021866783	1.194827518719707
0.3125	0.8305367714850735	0.662877130121696	1.200327583110133
0.3149999999999999	0.8288978968846269	-0.2545102585947394	1.203959867000531
0.3175	0.8239877409726044	0.3194974221216413	1.205905529748931
0.32	0.815825681891154	0.1317097124981143	1.206349805670298
0.3225	0.8044439315585801	0.3404792161012535	1.20547157398398
0.325	0.7898874085436182	0.3375369256854947	1.203423066029773
0.3275	0.772213560792365	0.6774757740630943	1.200303746845019
0.33	0.7514921389074829	1.334444342570344	1.196131012804265
0.3325	0.7278049208744336	0.6567587340263348	1.190805720079612
0.335	0.7012453893211333	1.154357963939789	1.184061241741584
0.3375	0.671918362584726	1.437884589021756	1.175372115002168
0.34	0.6399395810414982	0.954784173258171	1.163801653819417
0.3425	0.6054352503324841	1.216213423059388	1.147872075522394
0.345	0.5685415432874635	1.791888564371057	1.125849840283755
0.3475	0.5294040625130102	-0.21042208770394	1.096804856874705
0.35	0.4881772657655302	2.168258569597141	1.061433753135728
0.3525	0.4450238563770508	1.02816677045881	1.021297387822765
0.3549999999999999	0.4001141411395117	-2.234601657893817	0.9772593104755566
0.3575	0.353625358181657	1.910818583038748	0.928036638384308
0.36	0.3057409774911193	0.06438620547039742	0.8679004312165274
0.3625	0.2566499768421903	2.01672873304888	0.7922257959195703
0.365	0.2065460959868863	-0.02999843043965233	0.70786514685565
0.3675	0.1556270720526561	0.5494427269216462	0.6170654448438694
0.37	0.1040938591642816	1.212095924239866	0.5212914602276439
0.3725	0.0521498353697464	-0.4766002483460017	0.422360947641236
0.375	3.051342596320116e-16	-0.9147188243714485	0.3211369771194773
0.3775	-0.05214983536974727	-0.2794636597493847	0.2172198959737288
0.38	-0.1040938591642825	0.9548545232848695	0.109185818230549
0.3825	-0.1556270720526569	0.4367247398954726	-0.00460209571180259
0.385	-0.2065460959868857	0.4917330568720444	-0.1264070812301805
0.3875	-0.256649976842191	-0.7617479555195514	-0.2612225737418118
0.39	-0.3057409774911201	-0.8821378854472433	-0.4161012749690534
0.3925	-0.3536253581816577	-0.5124502690400667	-0.5945146894116375
0.395	-0.4001141411395111	-1.210213597517365	-0.7979834596311051
0.3975	-0.4450238563770515	-2.759136572580882	-1.026770975925586
0.4	-0.4881772657655298	-1.326999613060786	-1.274510347984097
0.4025	-0.5294040625130121	-2.733871541614827	-1.523998729980449
0.4049999999999999	-0.5685415432874631	-3.164160261593172	-1.735975076129665
0.4075	-0.6054352503324848	-2.284430311244386	-1.875463574707634
0.41	-0.6399395810414996	-2.555633248940306	-1.969996262645943
0.4125000000000001	-0.6719183625847274	-1.631513212872721	-2.04871174883246
0.415	-0.7012453893211338	-2.22954419819766	-2.119325158353577
0.4175000000000001	-0.727804920874434	-2.916207132575832	-2.181846138937336
0.42	-0.7514921389074832	-2.507614106560991	-2.235472211289133
0.4225	-0.7722135607923659	-2.956613791505338	-2.281096889629623
0.425	-0.7898874085436179	-2.636643970208964	-2.319191629703533
0.4275	-0.8044439315585803	-0.961237928694201	-2.349870769014543
0.4299999999999999	-0.8158256818911539	-1.719066656885946	-2.373309272850131
0.4325	-0.8239877409726045	-2.406965489309648	-2.389634413727485
0.4349999999999999	-0.8288978968846268	-2.25120579381735	-2.398912385514656
0.4375	-0.8305367714850735	-2.423165835499023	-2.401178576144268
0.4399999999999999	-0.8288978968846268	-1.919018954754414	-2.39643804156934
0.4425000000000001	-0.8239877409726044	-3.126694396127283	-2.384665086667349
0.445	-0.815825681891154	-0.9456995841790057	-2.365803080801273
0.4475	-0.8044439315585797	-1.756447463670252	-2.339761594413587
0.45	-0.7898874085436183	-0.7341402944724067	-2.306411634315087
0.4525	-0.772213560792365	-0.4178556742904571	-2.265579353097158
0.4549999999999999	-0.7514921389074836	-1.028312861431616	-2.217038589924238
0.4575	-0.7278049208744337	-2.334409903065293	-2.160503086027802
0.46	-0.7012453893211326	-2.530536715986572	-2.09562017233262
0.4625000000000001	-0.6719183625847261	-0.4842271049282414	-2.021969921925472
0.465	-0.6399395810414982	-0.4789811497448628	-1.939078748015949
0.4675000000000001	-0.6054352503324842	-2.709009877094841	-1.846466795302342
0.47	-0.5685415432874636	-2.295858806934636	-1.743766069397711
0.4725	-0.5294040625130103	-0.2796905277859554	-1.630960168143757
0.475	-0.4881772657655303	-1.316377667385756	-1.50874162565958
0.4775	-0.4450238563770496	0.6246589491218626	-1.378733143323645
0.4800000000000001	-0.4001141411395105	-0.8986676940574188	-1.243102921391505
0.4825000000000001	-0.3536253581816557	-0.4868606369781326	-1.103789784832212
0.485	-0.305740977491118	-1.487692712609658	-0.9624151683034095
0.4875000000000001	-0.2566499768421889	-1.824312197688253	-0.8209392650400376
0.49	-0.206546095986885	-2.780272927588532	-0.6818519667154641
0.4925000000000001	-0.1556270720526562	-3.973791789825297	-0.5475416812854079
0.495	-0.1040938591642817	-0.06735822216350207	-0.4198001520975587
0.4975000000000001	-0.05214983536974503	-0.2855767424544139	-0.2995985041379468
0.5	2.531318444187615e-16	-1.457180582512869	-0.1871381096473899
0.5025000000000001	-0.03244666142012091	0.2431759336087851	-0.1589858685787165
0.505	-0.06476527069108459	-2.122715387033952	-0.1704895726371424
0.5075000000000001	-0.0968282810270701	1.075124657747563	-0.2011286028258482
0.51	-0.1285091543744755	0.1344060838544283	-0.2425809573044027
0.5125000000000001	-0.1596828607998119	1.49609504105164	-0.29174514827077
0.515	-0.1902263719257313	-1.724152903317416	-0.3476408209611839
0.5175000000000001	-0.2200191464678225	1.530941440874546	-0.4102735389736984
0.52	-0.2489436059559919	1.144412458132839	-0.4801988305846173
0.5225	-0.276885598762969	0.636012106519381	-0.5582869117903784
0.525	-0.3037348506086247	-0.5230310539285985	-0.6454790212390702
0.5275	-0.3293853997621835	0.7211590632516465	-0.7424737810872104
0.53	-0.3537360152247553	0.6193007980119865	-0.8493069808358301
0.5325000000000001	-0.3766905962418488	-0.2966531904299393	-0.9647457406422912
0.535	-0.3981585515691385	-1.138586090476421	-1.085358843323668
0.5375000000000001	-0.4180551569947245	-0.9509631747638039	-1.204042040492668
0.54	-0.4363018897068862	-0.5642987215526204	-1.309430205419638
0.5425000000000001	-0.4528267381877478	0.9190552694456793	-1.391778623251692
0.545	-0.4675644864098408	0.7624931878313082	-1.452029580742445
0.5475	-0.4804569712139694	1.04049282866107	-1.497629100254291
0.55	-0.4914533118526267	-0.4016156345184948	-1.533629665560728
0.5525	-0.5005101107930635	-2.590544783659262	-1.562053588148385
0.5549999999999999	-0.5075916249875186	-2.152249809614654	-1.583653440976464
0.5575	-0.5126699069347036	-2.826829417334371	-1.5987476041451
0.56	-0.5157249149758185	-2.183932668195187	-1.607500149888708
0.5625000000000001	-0.5167445923898257	-0.7887569564785379	-1.610018290568572
0.5650000000000001	-0.5157249149758185	-2.556457731622733	-1.606378942744116
0.5675000000000001	-0.5126699069347035	-2.988139213878543	-1.596633415466535
0.5700000000000001	-0.5075916249875188	-2.181518326839621	-1.580813565404233
0.5725	-0.5005101107930632	-2.094836969000331	-1.558942592746739
0.5750000000000001	-0.4914533118526269	-1.936290649583851	-1.531047896200546
0.5775	-0.4804569712139689	-3.865214402097863	-1.497175737226737
0.5800000000000001	-0.4675644864098406	-3.788260564365827	-1.457408173511055
0.5825000000000001	-0.4528267381877473	-3.298809260401011	-1.411880470596875
0.5850000000000001	-0.4363018897068855	-1.98867109373477	-1.360794287639149
0.5875000000000001	-0.4180551569947237	-2.390658658464068	-1.304420179720058
0.59	-0.3981585515691378	-3.374474342156595	-1.243085056266336
0.5925	-0.3766905962418479	-0.2870394156650384	-1.17714886235056
0.595	-0.3537360152247551	-2.479498649020582	-1.106986900563542
0.5974999999999999	-0.3293853997621825	-1.789556680677979	-1.032998520615076
0.6	-0.3037348506086252	-1.482123846448117	-0.9556495408360689
0.6025	-0.2768855987629679	-1.916092606792129	-0.8755304658053866
0.6049999999999999	-0.2489436059559924	-0.8425674257385855	-0.7933943057216644
0.6074999999999999	-0.2200191464678222	-0.4684330935713089	-0.7101440658479764
0.61	-0.1902263719257301	0.01558612316244495	-0.626770481051327
0.6125	-0.1596828607998107	0.3314392297460105	-0.5442647575927281
0.615	-0.1285091543744742	-0.2747773443818781	-0.4635213716588181
0.6175	-0.09682828102706975	-0.4532684318723084	-0.385229761487107
0.62	-0.06476527069108517	1.748764774318389	-0.3097735353981963
0.6225	-0.03244666142011965	0.5909497012556257	-0.2371834265503852
0.625	-3.164148055234519e-16	2.028591593429467	-0.1671721752949948
0.6275	0.03244666142012085	1.471816589002307	-0.09924251272700561
0.63	0.06476527069108545	3.755306270132355	-0.03284084304242928
0.6325000000000001	0.09682828102707093	0.99440667856986	0.03248936552322995
0.635	0.1285091543744754	-0.5810637227574302	0.0970147329305118
0.6375	0.1596828607998118	0.7124330239992347	0.1608151040920789
0.64	0.1902263719257312	2.171416948832867	0.2238631663464364
0.6425000000000001	0.2200191464678224	2.773917930743301	0.2861206158582103
0.645	0.2489436059559918	2.519662184399202	0.3475920898741391
0.6475	0.2768855987629683	1.324052000382294	0.4083169687577568
0.65	0.3037348506086247	2.140737083288621	0.4683194032493504
0.6525000000000001	0.3293853997621827	-0.5569670161668379	0.5275465152909181
0.655	0.3537360152247546	-0.2313040699863872	0.5858123650718392
0.6575	0.3766905962418474	-0.6780541608354265	0.6427549525289168
0.66	0.3981585515691385	0.7858612630447979	0.6978139664429355
0.6625000000000001	0.4180551569947245	1.447557324833738	0.7502433599987891
0.665	0.4363018897068862	0.1619433437874595	0.7991760994549846
0.6675	0.4528267381877478	0.5504347860600063	0.8437482134908587
0.67	0.4675644864098408	-0.2873800801776539	0.8832598244713804
0.6725000000000001	0.480456971213969	-0.1330188226885206	0.9173160541860191
0.675	0.4914533118526267	0.4483677310985126	0.9458849080496553
0.6775	0.5005101107930633	1.978743179403817	0.969250156593249
0.68	0.507591624987519	1.040909652737749	0.9878934575212277
0.6825000000000001	0.5126699069347037	1.229858077288917	1.002364222930407
0.685	0.5157249149758185	1.946389028113964	1.013179500203559
0.6875	0.5167445923898257	1.671635831219921	1.020766376413407
0.6900000000000001	0.5157249149758185	0.4569896253565272	1.025439725708207
0.6925000000000001	0.5126699069347035	3.053180708210016	1.027402655878736
0.6950000000000001	0.5075916249875188	1.2958449767215	1.026759586303577
0.6975	0.5005101107930634	1.53972615073576	1.023536289300421
0.7000000000000001	0.4914533118526269	1.503925695884785	1.017704210186621
0.7025000000000001	0.4804569712139692	2.205529680615039	1.009206941847385
0.705	0.4675644864098411	1.371079197062463	0.9979852395400671
0.7074999999999999	0.4528267381877482	1.905980328297995	0.9839948573181292
0.71	0.4363018897068855	3.166938046950657	0.9672106313442919
0.7124999999999999	0.4180551569947238	0.552103140359224	0.9476116783582139
0.715	0.3981585515691378	-0.6616277386286722	0.9251459642853725
0.7174999999999999	0.3766905962418479	2.314587649384954	0.899676971840632
0.72	0.3537360152247551	1.126536886443826	0.8709205752211506
0.7224999999999999	0.3293853997621832	1.357856058931619	0.838388812833898
0.725	0.3037348506086252	1.200793559572523	0.8013794184957117
0.7274999999999999	0.2768855987629688	-0.05093854334093256	0.7590887958688142
0.73	0.2489436059559909	0.3258679096695373	0.7108907035134224
0.7324999999999999	0.2200191464678214	-1.7371019472591	0.6566347710744437
0.735	0.1902263719257302	-0.2507421856431206	0.5967961281672445
0.7374999999999999	0.1596828607998108	-0.2094581026305383	0.5324408629526106
0.74	0.1285091543744743	-1.571635661716682	0.4648829085882363
0.7424999999999999	0.0968282810270698	-1.184958023836334	0.3951579835904898
0.745	0.06476527069108523	-0.689395734695728	0.3238085576835922
0.7474999999999999	0.03244666142012063	-0.2977573227274982	0.2511072769149716
0.75	7.072087020874527e-16	-0.8236171441618393	0.1850201446641203
0.7525	-0.06043375370302548	0.723451586436533	0.1101386393036392
0.755	-0.1206290029897416	0.06965668238447642	0.02281655681182003
0.7575	-0.1803481847118066	0.141622219638954	-0.08084624181240394
0.76	-0.2393556145420656	-2.423228333567073	-0.2070395049106812
0.7625	-0.2974184171129023	-1.059364708675497	-0.3635589442895689
0.765	-0.3543074450689444	-0.4506771146043449	-0.5555220049904561
0.7675	-0.4097981834069739	-1.029611653424788	-0.782959617308806
0.77	-0.4636716355340775	-0.4342510133730759	-1.043955431525286
0.7725	-0.5157151875471488	-1.258531476632693	-1.329599449498598
0.775	-0.5657234473228292	-1.570766796435406	-1.619280649745451
0.7775	-0.613499055106385	-0.8472303563292334	-1.865138719986177
0.78	-0.6588534624004959	-0.789150841834422	-2.021991234403955
0.7825	-0.7016076760800247	-1.266947142892462	-2.128402377252917
0.785	-0.7415929647961234	-1.128758706408169	-2.21956999572311
0.7875	-0.7786515248817698	-0.2547823838516239	-2.302712668010092
0.79	-0.812637103130752	-0.8706526229530966	-2.376408726946735
0.7925	-0.8434155739922549	-0.7278531212678822	-2.440732280244595
0.795	-0.870865468903134	-1.119818498680553	-2.496708179546139
0.7975	-0.8948784556688401	-1.787909515147824	-2.544634703584996
0.8	-0.915359766001099	-2.410548329079357	-2.584710805364661
0.8025	-0.9322285695250502	-0.4310954100026922	-2.617126535911949
0.805	-0.9454182927798083	-2.29899472555548	-2.641999141934328
0.8074999999999999	-0.9548768819534962	-1.817450719894698	-2.659403740217442
0.8099999999999998	-0.9605670083158659	-3.366366560624731	-2.66938610655877
0.8125	-0.9624662155377357	-4.30383571825317	-2.671967126198154
0.8150000000000001	-0.960567008315866	-4.21281119272302	-2.667146240204005
0.8174999999999999	-0.9548768819534968	-3.381358536385271	-2.654902151892333
0.8200000000000001	-0.9454182927798073	-4.298498043177286	-2.635190952926775
0.8225000000000002	-0.9322285695250497	-2.347995806307991	-2.607941747523351
0.8250000000000002	-0.9153597660010986	-3.538750005470403	-2.573049657536595
0.8275	-0.8948784556688406	-3.552512730518257	-2.530366068881947
0.8300000000000001	-0.8708654689031332	-1.388082238638159	-2.479686037084223
0.8325	-0.8434155739922541	-3.254318180796405	-2.420732966693864
0.8350000000000002	-0.8126371031307511	-3.215059331389205	-2.353141111902842
0.8375	-0.7786515248817708	0.07915011138351469	-2.276437327608372
0.8400000000000001	-0.741592964796122	-1.984000646229514	-2.190025445332641
0.8425	-0.7016076760800234	-2.099869714892054	-2.093181430138039
0.8450000000000001	-0.658853462400492	-2.420190084704626	-1.985079389095393
0.8474999999999999	-0.6134990551063861	-0.5076688932782147	-1.864894857994891
0.8500000000000001	-0.5657234473228304	-0.3428975571603157	-1.732077180434175
0.8525	-0.5157151875471501	-3.691480625825386	-1.586918789682549
0.8550000000000001	-0.4636716355340759	-1.089604160345231	-1.431346799528524
0.8574999999999998	-0.4097981834069753	-0.5637261678582749	-1.268928298590494
0.8599999999999998	-0.3543074450689458	-0.05495576385699563	-1.10315767772852
0.8624999999999999	-0.2974184171129006	-1.692110895161197	-0.9365614182372332
0.865	-0.2393556145420638	-0.245672872409828	-0.7720629949456717
0.8674999999999998	-0.1803481847118114	1.679759297452966	-0.6131046526703823
0.8699999999999999	-0.1206290029897398	1.275351538053942	-0.4623037699448367
0.8725	-0.0604337537030236	-0.7055931824504823	-0.3211350406684458
0.8750000000000001	2.594290070222236e-15	0.7558055712114102	-0.1896639921229999
0.8775	0.06043375370302537	-0.1819957290392886	-0.06633296031736803
0.8799999999999999	0.1206290029897449	1.491574952517941	0.05051325654330199
0.8825	0.1803481847118098	-2.142608299824953	0.1615825327148669
0.8850000000000001	0.2393556145420655	1.762666371979299	0.2671344548722512
0.8875	0.297418417112899	1.203812869393227	0.3675933343690881
0.8899999999999999	0.3543074450689443	2.068654737687957	0.4634588051774209
0.8925	0.4097981834069738	-0.0967011004059255	0.5550420705719465
0.895	0.4636716355340805	0.8755895893169948	0.6424127580766547
0.8974999999999999	0.5157151875471487	0.09065114529340401	0.7254038205411656
0.8999999999999999	0.5657234473228292	1.717262011257031	0.8035738867105287
0.9025	0.6134990551063849	1.496442250499947	0.8761906913842054
0.905	0.6588534624004958	3.250954553009748	0.9423354320273022
0.9074999999999999	0.7016076760800224	2.120457853208617	1.001178282639381
0.9099999999999998	0.741592964796121	-0.8200182704476418	1.052342016112964
0.9125	0.7786515248817697	1.762460401395174	1.096125137853082
0.915	0.812637103130752	1.607183048264292	1.133405089888955
0.9174999999999999	0.8434155739922532	2.546753330711707	1.165293476753761
0.9199999999999999	0.8708654689031353	2.243189185469952	1.192779899805686
0.9225000000000001	0.8948784556688413	0.8146771728962828	1.216538391663938
0.9250000000000002	0.9153597660011001	1.324521057806853	1.236918226021051
0.9275	0.9322285695250502	2.765794627562233	1.254042011085043
0.9299999999999999	0.9454182927798083	0.9191507966426459	1.267922588325969
0.9325	0.9548768819534966	1.837642160957475	1.278550781842507
0.9350000000000002	0.9605670083158662	0.6579983626008666	1.285947405745754
0.9375	0.9624662155377357	2.813939991265431	1.290191120613606
0.94	0.960567008315866	2.83279441352871	1.291433971617663
0.9425	0.9548768819534964	1.73846168493409	1.289910759962133
0.9450000000000001	0.9454182927798073	0.6874021518204365	1.285942935071161
0.9474999999999999	0.9322285695250506	1.124723383454634	1.279933574615295
0.95	0.9153597660010996	1.389941780304733	1.272347338078105
0.9525	0.8948784556688407	1.211106495992693	1.263669324899014
0.9550000000000001	0.8708654689031332	1.779910245260286	1.254341805073458
0.9574999999999999	0.8434155739922558	0.006197089741905693	1.244687923894479
0.9600000000000002	0.8126371031307511	0.1695296237784036	1.234840236239045
0.9625000000000001	0.7786515248817668	0.4600350621897923	1.224686877009478
0.9650000000000002	0.74159296479612	2.217029364930591	1.213819700121455
0.9675	0.7016076760800235	0.1445950152827842	1.201416637676927
0.97	0.6588534624004921	1.430361193937747	1.185944468316807
0.9725000000000001	0.6134990551063836	2.11438983452742	1.164786397444987
0.9750000000000002	0.5657234473228278	-0.2491308227418541	1.134995934973439
0.9775	0.5157151875471502	-0.7685978068582544	1.096074640094673
0.98	0.463671635534076	-0.7635148003787691	1.050517768311028
0.9825	0.4097981834069723	1.523336111083447	1.000391799638725
0.9850000000000002	0.3543074450689427	1.343580932993933	0.9442321233203156
0.9875	0.297418417112904	0.669950538335739	0.8734243602270482
0.99	0.2393556145420639	-0.2284490162034691	0.7831995797787624
0.9925	0.1803481847118082	0.7570313230461493	0.6856746022345224
0.9950000000000001	0.1206290029897399	-0.9334410253876224	0.5821188222097945
0.9974999999999999	0.06043375370302713	0.9523768808626297	0.4739340778961031
1.0	-3.336715701571363e-16	0.3933728665602728	0.3440029110843235
1.0025	0.02138515698660531	0.2188747877628908	0.2413367890826195
1.005	0.04268591652853491	1.506985051089736	0.1698753550910894
1.0075	0.06381821425926426	-1.085226073238762	0.1331541549142408
1.01	0.08469865065408344	-1.289518256339931	0.1261977817795951
1.0125	0.1052448201699036	0.1315222062001403	0.1384297780018052
1.015	0.1253756364622968	0.6883902609061394	0.1624917552035375
1.0175	0.145011652396252	-1.474353586818832	0.1938726572795806
1.02	0.1640753735877237	-1.626425052241142	0.2297178478006687
1.0225	0.1824915642385515	-0.8016908074159632	0.268217093901453
1.025	0.200187544057795	-0.0672446554254923	0.3082284814353862
1.0275	0.2170934750976307	-1.402678453683684	0.3490127983633715
1.03	0.2331426373718326	0.3487330251249149	0.3900480359256369
1.0325	0.2482716921690662	1.570724399314866	0.4309045391113177
1.035	0.2624209320218557	-0.5582796979954534	0.4711652415243294
1.0375	0.275534516344674	-0.8647174477521012	0.5103818694916575
1.04	0.287560691811228	1.987370012290162	0.5480630460617917
1.0425	0.2984519966011859	-1.356046401453861	0.5836913073009025
1.045	0.3081654477103069	1.275524864459953	0.6167625876119778
1.0475	0.3166627105847155	1.354284404459468	0.6468356349407164
1.05	0.3239102504098781	-0.9854077238529559	0.673574829772187
1.0525	0.3298794644571901	1.389329152598771	0.6967726305491359
1.055	0.3345467949658817	2.336172105582842	0.7163469937061371
1.0575	0.3378938221147347	0.6301427439122559	0.732318929842668
